date,dept_id,cat_id,store_id,state_id,event_name_1,snap_CA,snap_TX,snap_WI,sales
2014-05-26,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,MemorialDay,0.0,0.0,0.0,1194.290000000002
2014-05-26,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,MemorialDay,0.0,0.0,0.0,1337.7500000000016
2014-05-26,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,MemorialDay,0.0,0.0,0.0,1079.2400000000016
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,MemorialDay,0.0,0.0,0.0,406.09
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,MemorialDay,0.0,0.0,0.0,768.79
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,MemorialDay,0.0,0.0,0.0,1306.6500000000012
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,MemorialDay,0.0,0.0,0.0,54.41000000000001
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,MemorialDay,0.0,0.0,0.0,184.23
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,MemorialDay,0.0,0.0,0.0,270.16
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,MemorialDay,0.0,0.0,0.0,164.70000000000005
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,MemorialDay,0.0,0.0,0.0,130.96
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,MemorialDay,0.0,0.0,0.0,86.11999999999998
2014-05-26,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,MemorialDay,0.0,0.0,0.0,92.67
2014-05-27,FOODS_1,FOODS,CA_1,CA,na,0.0,0.0,0.0,409.59000000000015
2014-05-27,FOODS_1,FOODS,CA_2,CA,na,0.0,0.0,0.0,631.5000000000006
2014-05-27,FOODS_1,FOODS,CA_3,CA,na,0.0,0.0,0.0,962.3300000000007
2014-05-27,FOODS_1,FOODS,CA_4,CA,na,0.0,0.0,0.0,479.11
2014-05-27,FOODS_1,FOODS,TX_1,TX,na,0.0,0.0,0.0,295.7500000000001
2014-05-27,FOODS_1,FOODS,TX_2,TX,na,0.0,0.0,0.0,528.34
2014-05-27,FOODS_1,FOODS,TX_3,TX,na,0.0,0.0,0.0,794.09
2014-05-27,FOODS_1,FOODS,WI_1,WI,na,0.0,0.0,0.0,503.90000000000015
2014-05-27,FOODS_1,FOODS,WI_2,WI,na,0.0,0.0,0.0,430.55000000000007
2014-05-27,FOODS_1,FOODS,WI_3,WI,na,0.0,0.0,0.0,190.51
2014-05-27,FOODS_2,FOODS,CA_1,CA,na,0.0,0.0,0.0,1272.4900000000011
2014-05-27,FOODS_2,FOODS,CA_2,CA,na,0.0,0.0,0.0,245.09
2014-05-27,FOODS_2,FOODS,CA_3,CA,na,0.0,0.0,0.0,1386.2700000000011
2014-05-27,FOODS_2,FOODS,CA_4,CA,na,0.0,0.0,0.0,617.2300000000004
2014-05-27,FOODS_2,FOODS,TX_1,TX,na,0.0,0.0,0.0,610.9500000000003
2014-05-27,FOODS_2,FOODS,TX_2,TX,na,0.0,0.0,0.0,748.6800000000003
2014-05-27,FOODS_2,FOODS,TX_3,TX,na,0.0,0.0,0.0,652.6300000000002
2014-05-27,FOODS_2,FOODS,WI_1,WI,na,0.0,0.0,0.0,677.6000000000005
2014-05-27,FOODS_2,FOODS,WI_2,WI,na,0.0,0.0,0.0,929.8100000000003
2014-05-27,FOODS_2,FOODS,WI_3,WI,na,0.0,0.0,0.0,605.8400000000003
2014-05-27,FOODS_3,FOODS,CA_1,CA,na,0.0,0.0,0.0,4207.770000000005
2014-05-27,FOODS_3,FOODS,CA_2,CA,na,0.0,0.0,0.0,2194.4500000000035
2014-05-27,FOODS_3,FOODS,CA_3,CA,na,0.0,0.0,0.0,6604.079999999978
2014-05-27,FOODS_3,FOODS,CA_4,CA,na,0.0,0.0,0.0,2349.9100000000044
2014-05-27,FOODS_3,FOODS,TX_1,TX,na,0.0,0.0,0.0,2328.7200000000034
2014-05-27,FOODS_3,FOODS,TX_2,TX,na,0.0,0.0,0.0,3255.2000000000094
2014-05-27,FOODS_3,FOODS,TX_3,TX,na,0.0,0.0,0.0,2787.790000000004
2014-05-27,FOODS_3,FOODS,WI_1,WI,na,0.0,0.0,0.0,2397.130000000006
2014-05-27,FOODS_3,FOODS,WI_2,WI,na,0.0,0.0,0.0,2553.5000000000064
2014-05-27,FOODS_3,FOODS,WI_3,WI,na,0.0,0.0,0.0,2288.980000000004
2014-05-27,HOBBIES_1,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,1421.2100000000016
2014-05-27,HOBBIES_1,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,519.3700000000001
2014-05-27,HOBBIES_1,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,1340.8500000000015
2014-05-27,HOBBIES_1,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,608.77
2014-05-27,HOBBIES_1,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,391.86000000000007
2014-05-27,HOBBIES_1,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,489.83000000000015
2014-05-27,HOBBIES_1,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,460.72000000000014
2014-05-27,HOBBIES_1,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,499.43000000000006
2014-05-27,HOBBIES_1,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,255.16
2014-05-27,HOBBIES_1,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,298.8400000000001
2014-05-27,HOBBIES_2,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,0.0
2014-05-27,HOBBIES_2,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,17.61
2014-05-27,HOBBIES_2,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,16.23
2014-05-27,HOBBIES_2,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,0.0
2014-05-27,HOBBIES_2,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,10.82
2014-05-27,HOBBIES_2,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,16.25
2014-05-27,HOBBIES_2,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,15.369999999999996
2014-05-27,HOBBIES_2,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,8.34
2014-05-27,HOBBIES_2,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,6.2200000000000015
2014-05-27,HOBBIES_2,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,2.88
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,1991.350000000005
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,1196.3500000000015
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,3908.819999999997
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,840.5200000000009
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,1573.3200000000022
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,1831.8800000000028
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,1434.2100000000025
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,1045.9600000000014
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,1454.1200000000024
2014-05-27,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,987.7600000000017
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,325.74999999999994
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,473.13
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,1130.2800000000004
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,69.48
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,143.49999999999997
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,229.86999999999995
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,146.44
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,120.89
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,178.33999999999997
2014-05-27,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,99.57999999999998
2014-05-28,FOODS_1,FOODS,CA_1,CA,na,0.0,0.0,0.0,448.65000000000015
2014-05-28,FOODS_1,FOODS,CA_2,CA,na,0.0,0.0,0.0,737.9700000000005
2014-05-28,FOODS_1,FOODS,CA_3,CA,na,0.0,0.0,0.0,635.0600000000002
2014-05-28,FOODS_1,FOODS,CA_4,CA,na,0.0,0.0,0.0,375.6
2014-05-28,FOODS_1,FOODS,TX_1,TX,na,0.0,0.0,0.0,393.98999999999984
2014-05-28,FOODS_1,FOODS,TX_2,TX,na,0.0,0.0,0.0,613.8700000000002
2014-05-28,FOODS_1,FOODS,TX_3,TX,na,0.0,0.0,0.0,757.5200000000003
2014-05-28,FOODS_1,FOODS,WI_1,WI,na,0.0,0.0,0.0,417.96
2014-05-28,FOODS_1,FOODS,WI_2,WI,na,0.0,0.0,0.0,618.9700000000004
2014-05-28,FOODS_1,FOODS,WI_3,WI,na,0.0,0.0,0.0,333.69999999999993
2014-05-28,FOODS_2,FOODS,CA_1,CA,na,0.0,0.0,0.0,969.8500000000008
2014-05-28,FOODS_2,FOODS,CA_2,CA,na,0.0,0.0,0.0,196.62
2014-05-28,FOODS_2,FOODS,CA_3,CA,na,0.0,0.0,0.0,1205.390000000001
2014-05-28,FOODS_2,FOODS,CA_4,CA,na,0.0,0.0,0.0,669.1800000000002
2014-05-28,FOODS_2,FOODS,TX_1,TX,na,0.0,0.0,0.0,569.4200000000002
2014-05-28,FOODS_2,FOODS,TX_2,TX,na,0.0,0.0,0.0,754.6800000000003
2014-05-28,FOODS_2,FOODS,TX_3,TX,na,0.0,0.0,0.0,641.9400000000003
2014-05-28,FOODS_2,FOODS,WI_1,WI,na,0.0,0.0,0.0,853.6400000000003
2014-05-28,FOODS_2,FOODS,WI_2,WI,na,0.0,0.0,0.0,1153.7900000000004
2014-05-28,FOODS_2,FOODS,WI_3,WI,na,0.0,0.0,0.0,563.2600000000002
2014-05-28,FOODS_3,FOODS,CA_1,CA,na,0.0,0.0,0.0,3452.5700000000074
2014-05-28,FOODS_3,FOODS,CA_2,CA,na,0.0,0.0,0.0,2200.3800000000047
2014-05-28,FOODS_3,FOODS,CA_3,CA,na,0.0,0.0,0.0,5449.189999999984
2014-05-28,FOODS_3,FOODS,CA_4,CA,na,0.0,0.0,0.0,2211.670000000004
2014-05-28,FOODS_3,FOODS,TX_1,TX,na,0.0,0.0,0.0,2232.720000000003
2014-05-28,FOODS_3,FOODS,TX_2,TX,na,0.0,0.0,0.0,3529.950000000006
2014-05-28,FOODS_3,FOODS,TX_3,TX,na,0.0,0.0,0.0,3014.480000000005
2014-05-28,FOODS_3,FOODS,WI_1,WI,na,0.0,0.0,0.0,2514.440000000004
2014-05-28,FOODS_3,FOODS,WI_2,WI,na,0.0,0.0,0.0,2479.480000000005
2014-05-28,FOODS_3,FOODS,WI_3,WI,na,0.0,0.0,0.0,1859.5900000000024
2014-05-28,HOBBIES_1,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,1003.8700000000003
2014-05-28,HOBBIES_1,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,313.45999999999987
2014-05-28,HOBBIES_1,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,981.0300000000003
2014-05-28,HOBBIES_1,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,607.1800000000002
2014-05-28,HOBBIES_1,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,305.1400000000001
2014-05-28,HOBBIES_1,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,458.16
2014-05-28,HOBBIES_1,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,641.2
2014-05-28,HOBBIES_1,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,529.95
2014-05-28,HOBBIES_1,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,330.6299999999999
2014-05-28,HOBBIES_1,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,288.01
2014-05-28,HOBBIES_2,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,3.85
2014-05-28,HOBBIES_2,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,16.43
2014-05-28,HOBBIES_2,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,20.81
2014-05-28,HOBBIES_2,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,0.0
2014-05-28,HOBBIES_2,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,14.41
2014-05-28,HOBBIES_2,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,17.84
2014-05-28,HOBBIES_2,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,31.3
2014-05-28,HOBBIES_2,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,7.6999999999999975
2014-05-28,HOBBIES_2,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,4.49
2014-05-28,HOBBIES_2,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,8.64
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,1852.0800000000033
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,1171.0000000000016
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,3593.8299999999995
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,642.9900000000002
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,1652.5400000000022
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,1542.7600000000027
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,1528.5300000000027
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,1022.0100000000014
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,1403.190000000002
2014-05-28,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,980.6200000000017
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,377.2
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,486.8000000000001
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,992.0000000000003
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,102.57
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,137.89999999999998
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,287.31
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,174.23000000000005
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,92.0
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,146.84
2014-05-28,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,65.27000000000001
2014-05-29,FOODS_1,FOODS,CA_1,CA,na,0.0,0.0,0.0,597.0100000000002
2014-05-29,FOODS_1,FOODS,CA_2,CA,na,0.0,0.0,0.0,948.6400000000008
2014-05-29,FOODS_1,FOODS,CA_3,CA,na,0.0,0.0,0.0,566.61
2014-05-29,FOODS_1,FOODS,CA_4,CA,na,0.0,0.0,0.0,314.2800000000001
2014-05-29,FOODS_1,FOODS,TX_1,TX,na,0.0,0.0,0.0,338.91000000000014
2014-05-29,FOODS_1,FOODS,TX_2,TX,na,0.0,0.0,0.0,575.4900000000001
2014-05-29,FOODS_1,FOODS,TX_3,TX,na,0.0,0.0,0.0,539.82
2014-05-29,FOODS_1,FOODS,WI_1,WI,na,0.0,0.0,0.0,415.79
2014-05-29,FOODS_1,FOODS,WI_2,WI,na,0.0,0.0,0.0,510.32000000000005
2014-05-29,FOODS_1,FOODS,WI_3,WI,na,0.0,0.0,0.0,348.06
2014-05-29,FOODS_2,FOODS,CA_1,CA,na,0.0,0.0,0.0,839.8100000000003
2014-05-29,FOODS_2,FOODS,CA_2,CA,na,0.0,0.0,0.0,216.48
2014-05-29,FOODS_2,FOODS,CA_3,CA,na,0.0,0.0,0.0,1368.7000000000012
2014-05-29,FOODS_2,FOODS,CA_4,CA,na,0.0,0.0,0.0,561.5200000000002
2014-05-29,FOODS_2,FOODS,TX_1,TX,na,0.0,0.0,0.0,546.2100000000003
2014-05-29,FOODS_2,FOODS,TX_2,TX,na,0.0,0.0,0.0,629.37
2014-05-29,FOODS_2,FOODS,TX_3,TX,na,0.0,0.0,0.0,640.3600000000004
2014-05-29,FOODS_2,FOODS,WI_1,WI,na,0.0,0.0,0.0,700.23
2014-05-29,FOODS_2,FOODS,WI_2,WI,na,0.0,0.0,0.0,1011.6000000000006
2014-05-29,FOODS_2,FOODS,WI_3,WI,na,0.0,0.0,0.0,406.08000000000015
2014-05-29,FOODS_3,FOODS,CA_1,CA,na,0.0,0.0,0.0,3541.720000000008
2014-05-29,FOODS_3,FOODS,CA_2,CA,na,0.0,0.0,0.0,2022.4200000000048
2014-05-29,FOODS_3,FOODS,CA_3,CA,na,0.0,0.0,0.0,5868.039999999989
2014-05-29,FOODS_3,FOODS,CA_4,CA,na,0.0,0.0,0.0,2126.7600000000048
2014-05-29,FOODS_3,FOODS,TX_1,TX,na,0.0,0.0,0.0,2537.3000000000047
2014-05-29,FOODS_3,FOODS,TX_2,TX,na,0.0,0.0,0.0,3333.130000000006
2014-05-29,FOODS_3,FOODS,TX_3,TX,na,0.0,0.0,0.0,2536.6300000000037
2014-05-29,FOODS_3,FOODS,WI_1,WI,na,0.0,0.0,0.0,2575.5500000000075
2014-05-29,FOODS_3,FOODS,WI_2,WI,na,0.0,0.0,0.0,2576.4700000000066
2014-05-29,FOODS_3,FOODS,WI_3,WI,na,0.0,0.0,0.0,2236.890000000003
2014-05-29,HOBBIES_1,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,1107.87
2014-05-29,HOBBIES_1,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,242.39
2014-05-29,HOBBIES_1,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,1139.2600000000011
2014-05-29,HOBBIES_1,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,565.83
2014-05-29,HOBBIES_1,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,394.89000000000016
2014-05-29,HOBBIES_1,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,767.3400000000003
2014-05-29,HOBBIES_1,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,503.0999999999999
2014-05-29,HOBBIES_1,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,588.9100000000002
2014-05-29,HOBBIES_1,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,300.59
2014-05-29,HOBBIES_1,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,232.03
2014-05-29,HOBBIES_2,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,5.76
2014-05-29,HOBBIES_2,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,12.810000000000002
2014-05-29,HOBBIES_2,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,24.62
2014-05-29,HOBBIES_2,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,0.0
2014-05-29,HOBBIES_2,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,14.79
2014-05-29,HOBBIES_2,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,15.48
2014-05-29,HOBBIES_2,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,15.34
2014-05-29,HOBBIES_2,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,0.0
2014-05-29,HOBBIES_2,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,0.0
2014-05-29,HOBBIES_2,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,6.6800000000000015
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,1459.7900000000025
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,1272.8800000000015
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,3496.989999999998
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,639.4200000000008
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,1666.1300000000028
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,1593.7000000000035
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,1511.1500000000028
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,1039.4800000000012
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,1330.2100000000016
2014-05-29,HOUSEHOLD_1,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,1003.2800000000012
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,CA_1,CA,na,0.0,0.0,0.0,376.5
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,CA_2,CA,na,0.0,0.0,0.0,432.59000000000015
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,CA_3,CA,na,0.0,0.0,0.0,1071.9800000000002
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,CA_4,CA,na,0.0,0.0,0.0,55.55
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,TX_1,TX,na,0.0,0.0,0.0,162.82
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,na,0.0,0.0,0.0,230.77
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,TX_3,TX,na,0.0,0.0,0.0,118.81999999999998
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,WI_1,WI,na,0.0,0.0,0.0,97.32
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,WI_2,WI,na,0.0,0.0,0.0,119.43
2014-05-29,HOUSEHOLD_2,HOUSEHOLD,WI_3,WI,na,0.0,0.0,0.0,85.70000000000002
2014-05-30,FOODS_1,FOODS,CA_1,CA,na,0.0,0.0,0.0,641.5300000000005
2014-05-30,FOODS_1,FOODS,CA_2,CA,na,0.0,0.0,0.0,1091.7100000000012
2014-05-30,FOODS_1,FOODS,CA_3,CA,na,0.0,0.0,0.0,707.8400000000003
2014-05-30,FOODS_1,FOODS,CA_4,CA,na,0.0,0.0,0.0,297.01
2014-05-30,FOODS_1,FOODS,TX_1,TX,na,0.0,0.0,0.0,366.88999999999993
2014-05-30,FOODS_1,FOODS,TX_2,TX,na,0.0,0.0,0.0,371.85
2014-05-30,FOODS_1,FOODS,TX_3,TX,na,0.0,0.0,0.0,632.7499999999999
2014-05-30,FOODS_1,FOODS,WI_1,WI,na,0.0,0.0,0.0,401.08
2014-05-30,FOODS_1,FOODS,WI_2,WI,na,0.0,0.0,0.0,697.5300000000003
2014-05-30,FOODS_1,FOODS,WI_3,WI,na,0.0,0.0,0.0,430.51000000000016
2014-05-30,FOODS_2,FOODS,CA_1,CA,na,0.0,0.0,0.0,1058.7600000000002
2014-05-30,FOODS_2,FOODS,CA_2,CA,na,0.0,0.0,0.0,271.23999999999995
2014-05-30,FOODS_2,FOODS,CA_3,CA,na,0.0,0.0,0.0,1477.2100000000016
2014-05-30,FOODS_2,FOODS,CA_4,CA,na,0.0,0.0,0.0,517.8499999999998
2014-05-30,FOODS_2,FOODS,TX_1,TX,na,0.0,0.0,0.0,814.0200000000003
2014-05-30,FOODS_2,FOODS,TX_2,TX,na,0.0,0.0,0.0,770.3500000000005
2014-05-30,FOODS_2,FOODS,TX_3,TX,na,0.0,0.0,0.0,1048.3900000000006
2014-05-30,FOODS_2,FOODS,WI_1,WI,na,0.0,0.0,0.0,740.7200000000001
2014-05-30,FOODS_2,FOODS,WI_2,WI,na,0.0,0.0,0.0,1228.5500000000004
2014-05-30,FOODS_2,FOODS,WI_3,WI,na,0.0,0.0,0.0,447.61
2014-05-30,FOODS_3,FOODS,CA_1,CA,na,0.0,0.0,0.0,4394.869999999999
2014-05-30,FOODS_3,FOODS,CA_2,CA,na,0.0,0.0,0.0,2475.0100000000048
2014-05-30,FOODS_3,FOODS,CA_3,CA,na,0.0,0.0,0.0,6560.6099999999715
2014-05-30,FOODS_3,FOODS,CA_4,CA,na,0.0,0.0,0.0,2531.810000000005
2014-05-30,FOODS_3,FOODS,TX_1,TX,na,0.0,0.0,0.0,2827.460000000004
2014-05-30,FOODS_3,FOODS,TX_2,TX,na,0.0,0.0,0.0,3651.0700000000065
2014-05-30,FOODS_3,FOODS,TX_3,TX,na,0.0,0.0,0.0,2937.9700000000066
2014-05-30,FOODS_3,FOODS,WI_1,WI,na,0.0,0.0,0.0,3362.8900000000085
2014-05-30,FOODS_3,FOODS,WI_2,WI,na,0.0,0.0,0.0,3539.1800000000085
2014-05-30,FOODS_3,FOODS,WI_3,WI,na,0.0,0.0,0.0,2507.390000000005
2014-05-30,HOBBIES_1,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,1484.7300000000007
2014-05-30,HOBBIES_1,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,280.13
2014-05-30,HOBBIES_1,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,1567.4500000000016
2014-05-30,HOBBIES_1,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,577.4000000000002
2014-05-30,HOBBIES_1,HOBBIES,TX_1,TX,na,0.0,0.0,0.0,314.11999999999995
2014-05-30,HOBBIES_1,HOBBIES,TX_2,TX,na,0.0,0.0,0.0,845.9700000000003
2014-05-30,HOBBIES_1,HOBBIES,TX_3,TX,na,0.0,0.0,0.0,871.3500000000001
2014-05-30,HOBBIES_1,HOBBIES,WI_1,WI,na,0.0,0.0,0.0,878.4500000000003
2014-05-30,HOBBIES_1,HOBBIES,WI_2,WI,na,0.0,0.0,0.0,519.0799999999998
2014-05-30,HOBBIES_1,HOBBIES,WI_3,WI,na,0.0,0.0,0.0,378.1
2014-05-30,HOBBIES_2,HOBBIES,CA_1,CA,na,0.0,0.0,0.0,0.0
2014-05-30,HOBBIES_2,HOBBIES,CA_2,CA,na,0.0,0.0,0.0,3.8
2014-05-30,HOBBIES_2,HOBBIES,CA_3,CA,na,0.0,0.0,0.0,19.71
2014-05-30,HOBBIES_2,HOBBIES,CA_4,CA,na,0.0,0.0,0.0,0.0
